geoid,space_id,type,min_walk
36061012200,pops-museum-of-modern-art,pops,22.00
36061012200,pops-olympic-tower,pops,22.00
36061012200,pops-1370-avenue-of-the-americas,pops,22.00
36061012200,pops-windsor,pops,22.00
36061012200,pops-one-lincoln-plaza,pops,22.00
36061012200,pops-fontaine,pops,22.00
36061012200,park-honey-locust-park,park,23.00
36061012200,pops-bridge-tower-place,pops,23.00
36061012200,park-richard-tucker-park,park,23.00
36061012200,pops-oxford,pops,23.00
36061012200,pops-650-fifth-avenue,pops,23.00
36061012200,pops-mens-apparel,pops,23.00
36061012200,pops-two-lincoln-square,pops,23.00
36061012200,pops-le-parker-meridien-hotel,pops,23.00
36061012200,pops-fairmont,pops,23.00
36061012200,pops-citigroup-center,pops,23.00
36061012200,pops-30-lincoln-plaza,pops,23.00
36061012200,pops-metropolitan-tower,pops,24.00
36061012200,pops-900-third-avenue,pops,24.00
36061012200,pops-1330-sixth-avenue,pops,24.00
36061012200,pops-919-third-avenue,pops,24.00
36061012200,pops-carnegie-hall-tower,pops,24.00
36061012200,pops-437-madison-avenue,pops,24.00
36061012200,pops-345-park-avenue,pops,24.00
36061012200,pops-saratoga,pops,25.00
36061012200,pops-cityspire,pops,25.00
36061012200,pops-saks-tower,pops,25.00
36061012200,pops-avenue-of-the-americas-plaza,pops,25.00
36061012200,misc-columbus-circle,misc,25.00
36061012200,pops-deutsche-bank,pops,25.00
36061012200,pops-885-third-avenue,pops,25.00
36061012200,pops-415-madison-avenue,pops,25.00
36061012200,park-dante-park,park,25.00
36061012200,pops-trump-international-hotel-and-tower,pops,25.00
36061012200,pops-alliance-capital,pops,25.00
36061012200,pops-kenilworth,pops,25.00
36061012200,plaza-columbus-circle-plaza,plaza,26.00
36061012200,pops-bel-canto,pops,26.00
36061012200,pops-cbs,pops,26.00
36061012200,pops-lincoln-plaza-towers,pops,26.00
36061012200,pops-599-lexington-avenue,pops,26.00
36061012200,pops-grand-sutton,pops,26.00
36061012200,pops-tower-49,pops,26.00
36061012200,pops-the-harmonydavid-rubenstein-atrium,pops,26.00
36061012200,park-lincoln-center-plaza,park,26.00
36061012200,pops-888-seventh-avenue,pops,26.00
36061012200,pops-sovereign,pops,27.00
36061012200,pops-toulaine,pops,27.00
36061012200,pops-280-park-avenue,pops,27.00
36061012200,pops-875-third-avenue,pops,27.00
36061012200,pops-beaumont,pops,27.00
36061012200,pops-somerset,pops,27.00
36061012200,pops-brevard,pops,27.00
36061012200,pops-560-lexington-avenue,pops,27.00
36061012200,pops-belaire,pops,27.00
36061012200,pops-carnegie-mews,pops,27.00
36061012200,pops-new-yorker-east,pops,27.00
36061012200,pops-london-hotel,pops,27.00
36061012200,pops-fordham-university,pops,28.00
36061012200,pops-270-park-avenue,pops,28.00
36061012200,pops-575-fifth-avenue,pops,28.00
36061012200,pops-1325-avenue-of-the-americas,pops,28.00
36061012200,pops-morrison,pops,28.00
36061012200,park-twenty-four-sycamores-park,park,28.00
36061012200,pops-westvaco,pops,28.00
36061012200,park-queensboro-oval,park,28.00
36061012200,pops-tower-67,pops,28.00
36061012200,pops-regent,pops,28.00
36061012200,pops-stratford,pops,28.00
36061012200,pops-bear-stearns,pops,28.00
36061012200,pops-1301-sixth-avenue,pops,28.00
36061012200,park-damrosch-park,park,29.00
36061012200,pops-la-premiere,pops,29.00
36061012200,pops-wimbledon,pops,29.00
36061012200,pops-tower-53,pops,29.00
36061012200,pops-flatotel,pops,29.00
36061012200,pops-one-east-river-place,pops,29.00
36061012200,pops-symphony-house,pops,29.00
36061012200,pops-plaza-400,pops,30.00
36061012200,pops-continental-towers,pops,30.00
36061012200,pops-111-east-85-street,pops,30.00
36061012200,park-east-river-walk,park,30.00
36061012200,pops-connaught-tower,pops,30.00
36061012200,pops-painewebber,pops,30.00
36061012200,pops-colonnade,pops,30.00
36061012200,pops-1700-broadway,pops,30.00
36061012400,pops-somerset,pops,1.00
36061012400,pops-oxford,pops,2.00
36061012400,pops-stratford,pops,2.00
36061012400,pops-one-east-river-place,pops,3.00
36061012400,pops-belaire,pops,3.00
36061012400,pops-windsor,pops,4.00
36061012400,pops-fontaine,pops,5.00
36061012400,pops-kingsley,pops,6.00
36061012400,park-east-river-walk,park,6.00
36061012400,pops-300-east-74-street,pops,8.00
36061012400,pops-saratoga,pops,9.00
36061012400,pops-220-east-72-street,pops,10.00
36061012400,park-john-jay-park,park,10.00
36061012400,pops-211-east-70-street,pops,11.00
36061012400,park-st-catherines-park,park,11.00
36061012400,pops-fairmont,pops,11.00
36061012400,pops-caldwell,pops,12.00
36061012400,pops-austen-house,pops,12.00
36061012400,pops-254-east-68-street,pops,14.00
36061012400,pops-401-east-80-street,pops,15.00
36061012400,pops-265-east-66-street,pops,15.00
36061012400,pops-trump-palace,pops,15.00
36061012400,pops-east-winds,pops,16.00
36061012400,pops-continental-towers,pops,16.00
36061012400,park-twenty-four-sycamores-park,park,16.00
36061012400,pops-bridge-tower-place,pops,17.00
36061012400,pops-733-park-avenue,pops,17.00
36061012400,pops-rio,pops,17.00
36061012400,pops-60-east-end-avenue,pops,17.00
36061012400,pops-concorde,pops,18.00
36061012400,park-andrew-haswell-green-park,park,19.00
36061012400,pops-grand-sutton,pops,19.00
36061012400,pops-353-east-83-street,pops,20.00
36061012400,pops-channel-club,pops,20.00
36061012400,pops-sovereign,pops,20.00
36061012400,pops-paladin,pops,20.00
36061012400,pops-strathmore,pops,20.00
36061012400,pops-bristol,pops,20.00
36061012400,pops-dunhill,pops,20.00
36061012400,pops-carlton-towers,pops,21.00
36061012400,pops-adams-tower,pops,21.00
36061012400,pops-phoenix,pops,21.00
36061012400,pops-444-east-86-street,pops,21.00
36061012400,pops-new-yorker-east,pops,21.00
36061012400,park-honey-locust-park,park,22.00
36061012400,pops-evansview,pops,22.00
36061012400,pops-royale,pops,22.00
36061012400,park-sutton-place-park,park,22.00
36061012400,pops-camargue,pops,23.00
36061012400,pops-andover,pops,23.00
36061012400,park-sutton-parks,park,23.00
36061012400,pops-kenilworth,pops,23.00
36061012400,pops-wimbledon,pops,24.00
36061012400,park-tramway-plaza,park,24.00
36061012400,pops-morrison,pops,24.00
36061012400,pops-wellington-estates,pops,24.00
36061012400,pops-plaza-400,pops,25.00
36061012400,pops-east-river-towers,pops,25.00
36061012400,pops-landmark,pops,25.00
36061012400,pops-america,pops,25.00
36061012400,pops-trump-plaza,pops,25.00
36061012400,pops-st-james-tower,pops,26.00
36061012400,pops-savoy,pops,26.00
36061012400,pops-river-tower,pops,26.00
36061012400,park-carl-schurz-park,park,26.00
36061012400,pops-park-900,pops,27.00
36061012400,pops-revere,pops,27.00
36061012400,park-queensboro-oval,park,27.00
36061012400,pops-newbury,pops,28.00
36061012400,pops-evans-tower,pops,28.00
36061012400,pops-corniche,pops,28.00
36061012400,park-asphalt-green,park,28.00
36061012400,park-constance-baker-motley-recreation-center,park,29.00
36061012400,pops-international-plaza,pops,30.00
36061012400,pops-international-plaza,pops,30.00
36061012500,plaza-times-square-plaza,plaza,2.00
36061012500,park-father-duffy-square,park,2.00
36061012500,pops-745-plaza,pops,3.00
36061012500,pops-bertelsmann,pops,3.00
36061012500,pops-ritz,pops,3.00
36061012500,pops-1211-avenue-of-the-americas,pops,3.00
36061012500,pops-morgan-stanley-building,pops,3.00
36061012500,pops-paramount-plaza,pops,4.00
36061012500,pops-united-states-trust,pops,4.00
36061012500,pops-mcgraw-hill,pops,4.00
36061012500,pops-1251-avenue-of-the-americas,pops,5.00
36061012500,pops-marriott-marquis,pops,5.00
36061012500,pops-stevens-tower,pops,5.00
36061012500,pops-one-astor-place,pops,6.00
36061012500,pops-millennium-broadway,pops,7.00
36061012500,pops-tower-53,pops,7.00
36061012500,pops-painewebber,pops,7.00
36061012500,pops-one-worldwide-plaza,pops,7.00
36061012500,pops-810-seventh-avenue,pops,7.00
36061012500,pops-1155-sixth-avenue,pops,8.00
36061012500,pops-flatotel,pops,8.00
36061012500,pops-1700-broadway,pops,8.00
36061012500,pops-1325-avenue-of-the-americas,pops,9.00
36061012500,pops-1166-sixth-avenue,pops,9.00
36061012500,pops-1133-sixth-avenue,pops,9.00
36061012500,park-ramon-aponte-park,park,9.00
36061012500,pops-london-hotel,pops,9.00
36061012500,pops-1301-sixth-avenue,pops,9.00
36061012500,pops-la-premiere,pops,11.00
36061012500,pops-tower-49,pops,11.00
36061012500,pops-888-seventh-avenue,pops,11.00
36061012500,pops-verizon-plaza,pops,11.00
36061012500,park-gutenberg-playground,park,12.00
36061012500,pops-metropolitan-tower,pops,12.00
36061012500,pops-cityspire,pops,12.00
36061012500,pops-saks-tower,pops,12.00
36061012500,pops-1330-sixth-avenue,pops,12.00
36061012500,park-clinton-community-garden,park,12.00
36061012500,pops-cbs,pops,12.00
36061012500,pops-avenue-of-the-americas-plaza,pops,12.00
36061012500,pops-575-fifth-avenue,pops,12.00
36061012500,pops-carnegie-hall-tower,pops,12.00
36061012500,pops-deutsche-bank,pops,12.00
36061012500,pops-world-apparel-center,pops,12.00
36061012500,pops-grace,pops,12.00
36061012500,pops-alliance-capital,pops,12.00
36061012500,pops-carnegie-mews,pops,12.00
36061012500,plaza-garment-district-plaza-broadway-boulevard,plaza,13.00
36061012500,pops-415-madison-avenue,pops,13.00
36061012500,pops-symphony-house,pops,13.00
36061012500,park-hells-kitchen-park,park,14.00
36061012500,park-mccaffrey-playground,park,14.00
36061012500,pops-650-fifth-avenue,pops,14.00
36061012500,pops-mens-apparel,pops,14.00
36061012500,pops-le-parker-meridien-hotel,pops,14.00
36061012500,park-lorraine-hansberry-plaza,park,14.00
36061012500,plaza-columbus-circle-plaza,plaza,15.00
36061012500,pops-270-park-avenue,pops,15.00
36061012500,pops-280-park-avenue,pops,15.00
36061012500,pops-olympic-tower,pops,15.00
36061012500,pops-1370-avenue-of-the-americas,pops,15.00
36061012500,pops-museum-of-modern-art,pops,16.00
36061012500,park-bryant-park,park,16.00
36061012500,pops-330-west-56-street,pops,16.00
36061012500,pops-new-york-palace-hotel,pops,16.00
36061012500,park-mathews-palmer-playground,park,16.00
36061012500,pops-437-madison-avenue,pops,16.00
36061012500,pops-bear-stearns,pops,16.00
36061012500,pops-585-eighth-avenue,pops,17.00
36061012500,pops-harpercollins,pops,17.00
36061012500,misc-columbus-circle,misc,17.00
36061012500,pops-emigrant-savings-bank,pops,17.00
36061012500,pops-sheffield,pops,17.00
36061012500,pops-westvaco,pops,17.00
36061012500,pops-40-west-57-street,pops,18.00
36061012500,pops-489-fifth-avenue,pops,18.00
36061012500,park-oasis-garden,park,19.00
36061012500,misc-balsley-park,misc,19.00
36061012500,misc-balsley-park,misc,19.00
36061012500,pops-712-fifth-avenue,pops,19.00
36061012500,pops-40-east-52-street,pops,19.00
36061012500,pops-520-madison-avenue,pops,19.00
36061012500,pops-58-west-58-street,pops,19.00
36061012500,pops-cosmopolitan,pops,19.00
36061012500,misc-balsley-park,misc,19.00
36061012500,misc-balsley-park,misc,19.00
36061012500,pops-245-park-avenue,pops,19.00
36061012500,park-herald-square,park,19.00
36061012500,pops-trump-international-hotel-and-tower,pops,19.00
36061012500,stp-770-10-avenue,stp,19.00
36061012500,pops-clinton-green,pops,19.00
36061012500,pops-colonnade,pops,19.00
36061012500,pops-park-avenue-plaza,pops,20.00
36061012500,plaza-herald-square-plaza,plaza,20.00
36061012500,pops-park-lane-hotel,pops,20.00
36061012500,pops-780-third-avenue,pops,20.00
36061012500,pops-solow,pops,20.00
36061012500,pops-560-lexington-avenue,pops,20.00
36061012500,pops-fifth-avenue-tower,pops,21.00
36061012500,pops-767-third-avenue,pops,21.00
36061012500,pops-800-third-avenue,pops,21.00
36061012500,pops-525-eighth-avenue,pops,21.00
36061012500,pops-trump-tower,pops,21.00
36061012500,pops-sony,pops,21.00
36061012500,pops-warburg-dillon-read,pops,21.00
36061012500,plaza-vanderbilt-plaza,plaza,21.00
36061012500,pops-777-third-avenue,pops,21.00
36061012500,plaza-33rd-st-plaza,plaza,21.00
36061012500,pops-345-park-avenue,pops,21.00
36061012500,pops-420-fifth-avenue,pops,22.00
36061012500,pops-beaumont,pops,22.00
36061012500,pops-425-fifth-avenue,pops,22.00
36061012500,pops-747-third-avenue,pops,22.00
36061012500,pops-one-penn-plaza,pops,22.00
36061012500,pops-two-penn-plazamadison-square-garden,pops,22.00
36061012500,pops-two-grand-central-tower,pops,23.00
36061012500,pops-lincoln-plaza-towers,pops,23.00
36061012500,pops-philip-morris,pops,23.00
36061012500,park-greeley-square-park,park,23.00
36061012500,pops-park-avenue-tower,pops,23.00
36061012500,pops-590-madison-avenue,pops,23.00
36061012500,pops-crystal-pavilion,pops,23.00
36061012500,pops-the-harmonydavid-rubenstein-atrium,pops,23.00
36061012500,pops-regent,pops,23.00
36061012500,pops-30-lincoln-plaza,pops,23.00
36061012500,pops-599-lexington-avenue,pops,24.00
36061012500,pops-825-third-avenue,pops,24.00
36061012500,pops-st-lukes-roosevelt-hospital-center,pops,24.00
36061012500,pops-1-dag-hammarskjold-plaza,pops,24.00
36061012500,pops-lecole,pops,24.00
36061012500,pops-fordham-university,pops,25.00
36061012500,pops-101-park-avenue,pops,25.00
36061012500,pops-sterling-plaza,pops,25.00
36061012500,pops-1250-broadway,pops,25.00
36061012500,pops-1241-broadway,pops,25.00
36061012500,pops-general-motors-building,pops,25.00
36061012500,pops-libya-house,pops,25.00
36061012500,park-dante-park,park,25.00
36061012500,pops-432-park-avenue,pops,25.00
36061012500,pops-450-park-avenue,pops,26.00
36061012500,plaza-pershing-square-plaza,plaza,26.00
36061012500,pops-dag-hammarskjold-plaza,pops,26.00
36061012500,pops-425-lexington-avenue,pops,26.00
36061012500,pops-dag-hammarskjold-tower,pops,26.00
36061012500,pops-one-lincoln-plaza,pops,26.00
36061012500,pops-citigroup-center,pops,26.00
36061012500,park-damrosch-park,park,27.00
36061012500,park-de-witt-clinton-park,park,27.00
36061012500,park-richard-tucker-park,park,27.00
36061012500,pops-875-third-avenue,pops,27.00
36061012500,pops-201-east-42-street,pops,27.00
36061012500,pops-100-united-nations-plaza,pops,27.00
36061012500,pops-685-third-avenue,pops,27.00
36061012500,pops-trump-world-tower,pops,27.00
36061012500,pops-concerto,pops,27.00
36061012500,park-lincoln-center-plaza,park,27.00
36061012500,misc-pier-86,misc,27.00
36061012500,pops-hotel-eventi-public-plaza,pops,27.00
36061012500,park-dag-hammarskjold-plaza,park,27.00
36061012500,pops-172-madison-avenue,pops,28.00
36061012500,pops-10-west-66-street,pops,28.00
36061012500,pops-900-third-avenue,pops,28.00
36061012500,pops-885-third-avenue,pops,28.00
36061012500,pops-delegate,pops,28.00
36061012500,pops-two-lincoln-square,pops,28.00
36061012500,pops-325-fifth-avenue,pops,28.00
36061012500,park-park-avenue-malls,park,28.00
36061012500,pops-bmw,pops,29.00
36061012500,pops-135-east-57-street,pops,29.00
36061012500,pops-river-place,pops,29.00
36061012500,park-gertrude-ederle-recreation-center,park,29.00
36061012500,pops-galleria,pops,29.00
36061012500,pops-1185-broadway,pops,29.00
36061012500,pops-500-park-tower,pops,29.00
36061012500,pops-grand-central-plaza,pops,29.00
36061012500,misc-pier-84,misc,29.00
36061012500,pops-belmont,pops,29.00
36061012500,pops-499-park-avenue,pops,29.00
36061012500,pops-lausanne,pops,30.00
36061012500,pops-110-east-59-street,pops,30.00
36061012500,pops-new-york-helmsley-hotel,pops,30.00
36061012500,pops-600-third-avenue,pops,30.00
36061012500,pops-80-central-park-west,pops,30.00
36061012600,pops-300-east-74-street,pops,3.00
36061012600,pops-220-east-72-street,pops,3.00
36061012600,pops-fontaine,pops,3.00
36061012600,pops-211-east-70-street,pops,4.00
36061012600,pops-windsor,pops,5.00
36061012600,pops-fairmont,pops,5.00
36061012600,pops-kingsley,pops,6.00
36061012600,pops-254-east-68-street,pops,6.00
36061012600,pops-oxford,pops,6.00
36061012600,pops-saratoga,pops,7.00
36061012600,pops-265-east-66-street,pops,7.00
36061012600,pops-trump-palace,pops,8.00
36061012600,park-st-catherines-park,park,9.00
36061012600,pops-somerset,pops,9.00
36061012600,pops-733-park-avenue,pops,9.00
36061012600,pops-rio,pops,9.00
36061012600,pops-belaire,pops,10.00
36061012600,pops-stratford,pops,10.00
36061012600,pops-continental-towers,pops,11.00
36061012600,pops-one-east-river-place,pops,11.00
36061012600,pops-concorde,pops,11.00
36061012600,pops-bristol,pops,12.00
36061012600,pops-carlton-towers,pops,13.00
36061012600,pops-paladin,pops,13.00
36061012600,park-east-river-walk,park,13.00
36061012600,pops-phoenix,pops,14.00
36061012600,pops-east-winds,pops,15.00
36061012600,pops-royale,pops,15.00
36061012600,pops-evansview,pops,16.00
36061012600,park-tramway-plaza,park,16.00
36061012600,pops-kenilworth,pops,16.00
36061012600,pops-401-east-80-street,pops,17.00
36061012600,pops-camargue,pops,17.00
36061012600,pops-wellington-estates,pops,17.00
36061012600,park-john-jay-park,park,17.00
36061012600,pops-wimbledon,pops,18.00
36061012600,pops-landmark,pops,18.00
36061012600,pops-savoy,pops,18.00
36061012600,pops-trump-plaza,pops,18.00
36061012600,park-honey-locust-park,park,19.00
36061012600,pops-bridge-tower-place,pops,19.00
36061012600,pops-america,pops,19.00
36061012600,pops-caldwell,pops,20.00
36061012600,pops-353-east-83-street,pops,20.00
36061012600,pops-austen-house,pops,20.00
36061012600,pops-park-900,pops,20.00
36061012600,pops-newbury,pops,21.00
36061012600,pops-strathmore,pops,21.00
36061012600,pops-dunhill,pops,21.00
36061012600,pops-adams-tower,pops,21.00
36061012600,pops-grand-sutton,pops,22.00
36061012600,pops-evans-tower,pops,22.00
36061012600,pops-corniche,pops,22.00
36061012600,pops-sovereign,pops,23.00
36061012600,pops-international-plaza,pops,23.00
36061012600,pops-morrison,pops,23.00
36061012600,park-twenty-four-sycamores-park,park,23.00
36061012600,pops-plaza-tower,pops,23.00
36061012600,pops-architects-and-designers,pops,23.00
36061012600,pops-international-plaza,pops,23.00
36061012600,pops-new-yorker-east,pops,23.00
36061012600,pops-980-fifth-avenue,pops,24.00
36061012600,pops-brevard,pops,24.00
36061012600,pops-park-lane-towers,pops,24.00
36061012600,pops-950-third-avenue,pops,24.00
36061012600,park-queensboro-oval,park,24.00
36061012600,pops-plaza-400,pops,25.00
36061012600,pops-claridge-house,pops,25.00
36061012600,pops-919-third-avenue,pops,25.00
36061012600,pops-985-fifth-avenue,pops,25.00
36061012600,pops-60-east-end-avenue,pops,25.00
36061012600,pops-135-east-57-street,pops,26.00
36061012600,park-andrew-haswell-green-park,park,26.00
36061012600,pops-110-east-59-street,pops,26.00
36061012600,pops-galleria,pops,26.00
36061012600,pops-connaught-tower,pops,26.00
36061012600,pops-499-park-avenue,pops,26.00
36061012600,pops-444-east-86-street,pops,26.00
36061012600,park-constance-baker-motley-recreation-center,park,27.00
36061012600,pops-900-third-avenue,pops,27.00
36061012600,pops-monarch,pops,27.00
36061012600,pops-500-park-tower,pops,27.00
36061012600,park-ruppert-park,park,27.00
36061012600,pops-channel-club,pops,28.00
36061012600,pops-111-east-85-street,pops,28.00
36061012600,pops-885-third-avenue,pops,28.00
36061012600,pops-revere,pops,28.00
36061012600,park-sutton-place-park,park,28.00
36061012600,pops-450-park-avenue,pops,29.00
36061012600,pops-875-third-avenue,pops,29.00
36061012600,pops-200-east-90-street,pops,29.00
36061012600,pops-st-james-tower,pops,29.00
36061012600,pops-carnegie-towers,pops,29.00
36061012600,plaza-james-cagney-plaza,plaza,29.00
36061012600,pops-river-tower,pops,29.00
36061012600,pops-citigroup-center,pops,29.00
36061012600,pops-waterford,pops,30.00
36061012600,park-sutton-parks,park,30.00
36061012600,pops-carlton-park,pops,30.00
36061012700,park-ramon-aponte-park,park,2.00
36061012700,park-gutenberg-playground,park,3.00
36061012700,park-clinton-community-garden,park,3.00
36061012700,park-hells-kitchen-park,park,5.00
36061012700,pops-one-worldwide-plaza,pops,5.00
36061012700,park-lorraine-hansberry-plaza,park,5.00
36061012700,pops-ritz,pops,6.00
36061012700,park-mathews-palmer-playground,park,6.00
36061012700,park-mccaffrey-playground,park,8.00
36061012700,pops-morgan-stanley-building,pops,9.00
36061012700,park-oasis-garden,park,10.00
36061012700,pops-paramount-plaza,pops,10.00
36061012700,pops-clinton-green,pops,10.00
36061012700,park-father-duffy-square,park,10.00
36061012700,misc-balsley-park,misc,11.00
36061012700,misc-balsley-park,misc,11.00
36061012700,plaza-times-square-plaza,plaza,11.00
36061012700,misc-balsley-park,misc,11.00
36061012700,misc-balsley-park,misc,11.00
36061012700,pops-bertelsmann,pops,11.00
36061012700,pops-one-astor-place,pops,11.00
36061012700,stp-770-10-avenue,stp,11.00
36061012700,pops-745-plaza,pops,12.00
36061012700,pops-330-west-56-street,pops,12.00
36061012700,pops-marriott-marquis,pops,12.00
36061012700,pops-united-states-trust,pops,13.00
36061012700,pops-1211-avenue-of-the-americas,pops,13.00
36061012700,pops-mcgraw-hill,pops,13.00
36061012700,pops-1251-avenue-of-the-americas,pops,14.00
36061012700,pops-sheffield,pops,14.00
36061012700,pops-stevens-tower,pops,14.00
36061012700,pops-millennium-broadway,pops,15.00
36061012700,pops-colonnade,pops,15.00
36061012700,pops-810-seventh-avenue,pops,15.00
36061012700,pops-1700-broadway,pops,15.00
36061012700,pops-la-premiere,pops,16.00
36061012700,pops-585-eighth-avenue,pops,16.00
36061012700,pops-1155-sixth-avenue,pops,16.00
36061012700,pops-symphony-house,pops,16.00
36061012700,pops-tower-53,pops,17.00
36061012700,pops-flatotel,pops,17.00
36061012700,pops-st-lukes-roosevelt-hospital-center,pops,17.00
36061012700,pops-painewebber,pops,17.00
36061012700,pops-1133-sixth-avenue,pops,17.00
36061012700,park-de-witt-clinton-park,park,18.00
36061012700,pops-1325-avenue-of-the-americas,pops,18.00
36061012700,pops-1166-sixth-avenue,pops,18.00
36061012700,pops-beaumont,pops,18.00
36061012700,misc-pier-86,misc,18.00
36061012700,pops-regent,pops,18.00
36061012700,pops-carnegie-mews,pops,18.00
36061012700,pops-1301-sixth-avenue,pops,18.00
36061012700,plaza-columbus-circle-plaza,plaza,19.00
36061012700,misc-columbus-circle,misc,19.00
36061012700,pops-888-seventh-avenue,pops,19.00
36061012700,pops-london-hotel,pops,19.00
36061012700,pops-fordham-university,pops,20.00
36061012700,pops-river-place,pops,20.00
36061012700,pops-lincoln-plaza-towers,pops,20.00
36061012700,pops-525-eighth-avenue,pops,20.00
36061012700,pops-concerto,pops,20.00
36061012700,pops-the-harmonydavid-rubenstein-atrium,pops,20.00
36061012700,misc-pier-84,misc,20.00
36061012700,pops-verizon-plaza,pops,20.00
36061012700,pops-metropolitan-tower,pops,21.00
36061012700,pops-cityspire,pops,21.00
36061012700,pops-1330-sixth-avenue,pops,21.00
36061012700,pops-cbs,pops,21.00
36061012700,pops-avenue-of-the-americas-plaza,pops,21.00
36061012700,pops-575-fifth-avenue,pops,21.00
36061012700,pops-world-apparel-center,pops,21.00
36061012700,pops-tower-49,pops,21.00
36061012700,park-dante-park,park,21.00
36061012700,pops-grace,pops,21.00
36061012700,pops-trump-international-hotel-and-tower,pops,21.00
36061012700,pops-alliance-capital,pops,21.00
36061012700,park-damrosch-park,park,22.00
36061012700,pops-bmw,pops,22.00
36061012700,plaza-garment-district-plaza-broadway-boulevard,plaza,22.00
36061012700,misc-pier-83,misc,22.00
36061012700,pops-saks-tower,pops,22.00
36061012700,park-gertrude-ederle-recreation-center,park,22.00
36061012700,pops-carnegie-hall-tower,pops,22.00
36061012700,pops-deutsche-bank,pops,22.00
36061012700,pops-415-madison-avenue,pops,22.00
36061012700,pops-30-lincoln-plaza,pops,22.00
36061012700,pops-650-fifth-avenue,pops,23.00
36061012700,park-lincoln-center-plaza,park,23.00
36061012700,pops-hudson-yards-manhattan-west-subarea-b2,pops,23.00
36061012700,pops-le-parker-meridien-hotel,pops,23.00
36061012700,misc-clinton-cove,misc,23.00
36061012700,misc-pier-81,misc,24.00
36061012700,park-richard-tucker-park,park,24.00
36061012700,pops-270-park-avenue,pops,24.00
36061012700,pops-280-park-avenue,pops,24.00
36061012700,pops-olympic-tower,pops,24.00
36061012700,misc-pier-95,misc,24.00
36061012700,park-bryant-park,park,24.00
36061012700,wpaa-west-midtown-ferry-terminal-pier-79,wpaa,24.00
36061012700,pops-one-lincoln-plaza,pops,24.00
36061012700,pops-mens-apparel,pops,24.00
36061012700,pops-two-lincoln-square,pops,24.00
36061012700,pops-bear-stearns,pops,24.00
36061012700,pops-museum-of-modern-art,pops,25.00
36061012700,misc-pier-96,misc,25.00
36061012700,pops-1370-avenue-of-the-americas,pops,25.00
36061012700,pops-new-york-palace-hotel,pops,25.00
36061012700,park-bella-abzug-park,park,25.00
36061012700,pops-437-madison-avenue,pops,25.00
36061012700,pops-450-west-33-street,pops,25.00
36061012700,pops-harpercollins,pops,26.00
36061012700,pops-emigrant-savings-bank,pops,26.00
36061012700,misc-pier-79,misc,26.00
36061012700,pops-one-penn-plaza,pops,26.00
36061012700,pops-westvaco,pops,26.00
36061012700,pops-489-fifth-avenue,pops,26.00
36061012700,misc-pier-97,misc,27.00
36061012700,pops-bel-canto,pops,27.00
36061012700,pops-toulaine,pops,27.00
36061012700,park-herald-square,park,27.00
36061012700,pops-40-west-57-street,pops,27.00
36061012700,pops-riverside-center,pops,27.00
36061012700,plaza-herald-square-plaza,plaza,28.00
36061012700,pops-712-fifth-avenue,pops,28.00
36061012700,pops-10-west-66-street,pops,28.00
36061012700,pops-40-east-52-street,pops,28.00
36061012700,pops-520-madison-avenue,pops,28.00
36061012700,pops-58-west-58-street,pops,28.00
36061012700,pops-cosmopolitan,pops,28.00
36061012700,pops-245-park-avenue,pops,28.00
36061012700,plaza-33rd-st-plaza,plaza,28.00
36061012700,pops-park-avenue-plaza,pops,29.00
36061012700,pops-fifth-avenue-tower,pops,29.00
36061012700,pops-park-lane-hotel,pops,29.00
36061012700,pops-780-third-avenue,pops,29.00
36061012700,park-samuel-n-bennerson-2nd-playground,park,29.00
36061012700,pops-solow,pops,29.00
36061012700,pops-west-end-towers,pops,29.00
36061012700,pops-560-lexington-avenue,pops,29.00
36061012700,pops-tower-67,pops,29.00
36061012700,pops-767-third-avenue,pops,30.00
36061012700,pops-trump-tower,pops,30.00
36061012700,pops-sony,pops,30.00
36061012700,pops-warburg-dillon-read,pops,30.00
36061012700,plaza-vanderbilt-plaza,plaza,30.00
36061012700,pops-777-third-avenue,pops,30.00
36061012800,pops-220-east-72-street,pops,6.00
36061012800,pops-733-park-avenue,pops,6.00
36061012800,pops-300-east-74-street,pops,7.00
36061012800,pops-211-east-70-street,pops,8.00
36061012800,pops-fairmont,pops,9.00
36061012800,pops-saratoga,pops,11.00
36061012800,pops-park-900,pops,11.00
36061012800,pops-trump-palace,pops,11.00
36061012800,pops-kenilworth,pops,11.00
36061012800,pops-fontaine,pops,11.00
36061012800,pops-254-east-68-street,pops,13.00
36061012800,pops-wimbledon,pops,14.00
36061012800,pops-265-east-66-street,pops,14.00
36061012800,pops-somerset,pops,14.00
36061012800,pops-windsor,pops,14.00
36061012800,pops-stratford,pops,14.00
36061012800,pops-continental-towers,pops,15.00
36061012800,pops-kingsley,pops,15.00
36061012800,pops-980-fifth-avenue,pops,15.00
36061012800,pops-bristol,pops,15.00
36061012800,pops-oxford,pops,15.00
36061012800,pops-phoenix,pops,15.00
36061012800,pops-carlton-towers,pops,16.00
36061012800,pops-royale,pops,16.00
36061012800,pops-985-fifth-avenue,pops,16.00
36061012800,pops-concorde,pops,16.00
36061012800,pops-evans-tower,pops,17.00
36061012800,park-st-catherines-park,park,18.00
36061012800,pops-park-lane-towers,pops,18.00
36061012800,pops-one-east-river-place,pops,18.00
36061012800,pops-rio,pops,18.00
36061012800,pops-east-winds,pops,19.00
